LID,Glottocode,Language,VerbInflectionExponenceType,VerbInflectionMaxCategoryCount,VerbInflectionMaxCategorySansAgreementCount,VerbInflectionMaxFormativeCount,VerbInflectionMaxFormativeSansAgreementCount,VerbHasBipartiteStem,VerbIsSyntacticallyCoherent,VerbSyntacticCoherencyNotes,VerbIsProsodicallyCoherent,VerbProsodicCoherencyNotes,VerbIsPhonologicallyCoherent,VerbPhonologicalCoherencyNotes,VerbIncorporation,VerbHasAnyIncorporation,VerbHasNounIncorporation,VerbHasVerbIncorporation,VerbHasNounOrVerbIncorporation,IsVerbInflectionSurveyComplete,VerbInflectionCategory,VerbInflectionMacrocategory,VerbInflectionMarkerPosition,VerbInflectionMarkerPositionBinned4,VerbInflectionMarkerPositionBinned5,VerbInflectionMarkerHasPreposedExponent,VerbInflectionMarkerHasPostposedExponent,VerbInflectionMarkerHasMultipleExponents,IsVerbAgreementSurveyComplete,VerbAgreementMicrorelation,VerbAgreementMarkerPosition,VerbAgreementMarkerPositionBinned4,VerbAgreementMarkerPositionBinned5,VerbAgreementMarkerHasPreposedExponent,VerbAgreementMarkerHasPostposedExponent,VerbAgreementMarkerHasMultipleExponents
464,mode1248,Greek (modern),separative,5,2,5,2,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,post (prae),post,post,TRUE,TRUE,FALSE,TRUE,B-default,prae,prae,prae,TRUE,FALSE,FALSE
464,mode1248,Greek (modern),separative,5,2,5,2,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Voice,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
464,mode1248,Greek (modern),separative,5,2,5,2,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Voice,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
464,mode1248,Greek (modern),separative,5,2,5,2,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Voice,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,prae,prae,prae,TRUE,FALSE,FALSE
78,finn1318,Finnish,cumulative,5,4,4,3,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
78,finn1318,Finnish,cumulative,5,4,4,3,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Voice,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
78,finn1318,Finnish,cumulative,5,4,4,3,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,,,,,,,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
78,finn1318,Finnish,cumulative,5,4,4,3,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Causative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
32,basq1248,Basque,,,,5,2,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TAM,TAM+,,,,,,,FALSE,A-default,post,post,post,FALSE,TRUE,FALSE
32,basq1248,Basque,,,,5,2,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TAM,TAM+,,,,,,,FALSE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
32,basq1248,Basque,,,,5,2,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TAM,TAM+,,,,,,,FALSE,T-default,,,,,,
87,stan1295,German,distributive,2,1,3,,FALSE,TRUE,separable preverbs,TRUE,as a result of separable preverbs,FALSE,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,post (in),post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
99,hind1269,Hindi,separative,2,1,2,,FALSE,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,TAM,TAM+,,,,,,,TRUE,ARG-nom,post,post,post,FALSE,TRUE,FALSE
118,nucl1643,Japanese,cumulative,5,4,2,2,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Voice,valence,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
118,nucl1643,Japanese,cumulative,5,4,2,2,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
118,nucl1643,Japanese,cumulative,5,4,2,2,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
118,nucl1643,Japanese,cumulative,5,4,2,2,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Honorificity,pragmatic,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Focus,pragmatic,,,,,,,TRUE,A-default,simul,in/simul,simul,FALSE,FALSE,TRUE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Focus,pragmatic,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,,,,,,,TRUE,A-default,simul,in/simul,simul,FALSE,FALSE,TRUE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Evidential,evidential,,,,,,,TRUE,A-default,simul,in/simul,simul,FALSE,FALSE,TRUE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Evidential,evidential,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Switch_reference,inter-clausal,,,,,,,TRUE,A-default,simul,in/simul,simul,FALSE,FALSE,TRUE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Switch_reference,inter-clausal,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Quantificational,number,,,,,,,TRUE,A-default,simul,in/simul,simul,FALSE,FALSE,TRUE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Quantificational,number,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,,,,,,,TRUE,A-default,simul,in/simul,simul,FALSE,FALSE,TRUE
465,mari1440,Maricopa,distributive,8,6,10,9,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
89,para1311,Guaraní (Paraguayan),,,,10,10,FALSE,TRUE,,TRUE,,,,N,TRUE,TRUE,FALSE,TRUE,FALSE,TAM,TAM+,,,,,,,FALSE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
89,para1311,Guaraní (Paraguayan),,,,10,10,FALSE,TRUE,,TRUE,,,,N,TRUE,TRUE,FALSE,TRUE,FALSE,TAM,TAM+,,,,,,,FALSE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
89,para1311,Guaraní (Paraguayan),,,,10,10,FALSE,TRUE,,TRUE,,,,N,TRUE,TRUE,FALSE,TRUE,FALSE,Polarity,operators,,,,,,,FALSE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
89,para1311,Guaraní (Paraguayan),,,,10,10,FALSE,TRUE,,TRUE,,,,N,TRUE,TRUE,FALSE,TRUE,FALSE,Polarity,operators,,,,,,,FALSE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
89,para1311,Guaraní (Paraguayan),,,,10,10,FALSE,TRUE,,TRUE,,,,N,TRUE,TRUE,FALSE,TRUE,FALSE,Focus,pragmatic,,,,,,,FALSE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
89,para1311,Guaraní (Paraguayan),,,,10,10,FALSE,TRUE,,TRUE,,,,N,TRUE,TRUE,FALSE,TRUE,FALSE,Focus,pragmatic,,,,,,,FALSE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
466,sang1328,Sango,separative,1,0,1,,FALSE,TRUE,,TRUE,Prefix a- is teated as prefix because of syntax; phonologically it is free. (p141),FALSE,,,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,TRUE,A-default,,,,,,
48,cham1312,Chamorro,distributive,6,5,8,,FALSE,TRUE,,TRUE,presumably,TRUE,"presumably: The tense fmtv’s are written as words, but Topping says that the some prepositive markers trigger vowel harmony (p 52f)",,FALSE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
48,cham1312,Chamorro,distributive,6,5,8,,FALSE,TRUE,,TRUE,presumably,TRUE,"presumably: The tense fmtv’s are written as words, but Topping says that the some prepositive markers trigger vowel harmony (p 52f)",,FALSE,FALSE,FALSE,FALSE,TRUE,Symmetrical_voice,pragmatic,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
48,cham1312,Chamorro,distributive,6,5,8,,FALSE,TRUE,,TRUE,presumably,TRUE,"presumably: The tense fmtv’s are written as words, but Topping says that the some prepositive markers trigger vowel harmony (p 52f)",,FALSE,FALSE,FALSE,FALSE,TRUE,RECIP,valence,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
48,cham1312,Chamorro,distributive,6,5,8,,FALSE,TRUE,,TRUE,presumably,TRUE,"presumably: The tense fmtv’s are written as words, but Topping says that the some prepositive markers trigger vowel harmony (p 52f)",,FALSE,FALSE,FALSE,FALSE,TRUE,Aspect,TAM+,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
48,cham1312,Chamorro,distributive,6,5,8,,FALSE,TRUE,,TRUE,presumably,TRUE,"presumably: The tense fmtv’s are written as words, but Topping says that the some prepositive markers trigger vowel harmony (p 52f)",,FALSE,FALSE,FALSE,FALSE,TRUE,Causative,valence,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
348,sanu1240,Sanuma,distributive,5,3,8,8,FALSE,TRUE,,TRUE,Provisionally judged on the basis of Borgman’s use of spaces.,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,TE,TAM+,,,,,,,TRUE,A-default,,,,,,
348,sanu1240,Sanuma,distributive,5,3,8,8,FALSE,TRUE,,TRUE,Provisionally judged on the basis of Borgman’s use of spaces.,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,TE,TAM+,,,,,,,TRUE,U-default,,,,,,
348,sanu1240,Sanuma,distributive,5,3,8,8,FALSE,TRUE,,TRUE,Provisionally judged on the basis of Borgman’s use of spaces.,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,,,,,,,TRUE,A-default,,,,,,
348,sanu1240,Sanuma,distributive,5,3,8,8,FALSE,TRUE,,TRUE,Provisionally judged on the basis of Borgman’s use of spaces.,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,,,,,,,TRUE,U-default,,,,,,
348,sanu1240,Sanuma,distributive,5,3,8,8,FALSE,TRUE,,TRUE,Provisionally judged on the basis of Borgman’s use of spaces.,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,,,,,,,TRUE,A-default,,,,,,
348,sanu1240,Sanuma,distributive,5,3,8,8,FALSE,TRUE,,TRUE,Provisionally judged on the basis of Borgman’s use of spaces.,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,,,,,,,TRUE,U-default,,,,,,
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,TAM,TAM+,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,TAM,TAM+,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,TAM,TAM+,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Voice,valence,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Voice,valence,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Voice,valence,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Quantificational,number,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Quantificational,number,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Quantificational,number,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Aktionsart,TAM+,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Aktionsart,TAM+,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Aktionsart,TAM+,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Polarity,operators,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Polarity,operators,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Polarity,operators,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,TAM,TAM+,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,TAM,TAM+,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,TAM,TAM+,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Voice,valence,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Voice,valence,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Voice,valence,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Quantificational,number,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Quantificational,number,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Quantificational,number,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Aktionsart,TAM+,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Aktionsart,TAM+,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Aktionsart,TAM+,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Polarity,operators,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Polarity,operators,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",Adp,TRUE,TRUE,FALSE,TRUE,TRUE,Polarity,operators,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",N,TRUE,TRUE,FALSE,TRUE,TRUE,TAM,TAM+,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",N,TRUE,TRUE,FALSE,TRUE,TRUE,TAM,TAM+,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",N,TRUE,TRUE,FALSE,TRUE,TRUE,TAM,TAM+,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",N,TRUE,TRUE,FALSE,TRUE,TRUE,Voice,valence,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",N,TRUE,TRUE,FALSE,TRUE,TRUE,Voice,valence,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",N,TRUE,TRUE,FALSE,TRUE,TRUE,Voice,valence,,,,,,,TRUE,O-adp,prae,prae,prae,TRUE,FALSE,FALSE
354,nort2942,Slave,distributive,8,5,11,,FALSE,TRUE,,TRUE,"Preverbs, quantificational elements and incorporates are word-like (Rice 2000: 34)",,"conflicting evidence. In some regards, preverbs, quantificational elements and incorporates pattern with the rest (Rice 2000: 34)",N,TRUE,TRUE,FALSE,TRUE,TRUE,Quantificational,number,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
